id,subject,name
f19fed2d-a346-4845-9e64-f728d3d0e32a,General Studies IV,Corporate ESG auditing: ethical constraints around corporate greenwashing and environmental-accounting metrics
fbe64408-6570-498e-ae35-64133838fe6c,General Studies IV,"Corporate governance: concept, models of Corporate Social Responsibility, World Bank steps for good corporate governance, and norms for corporate governance in India; concept of business ethics"
fa0f8549-786c-417d-847b-b5391e971c77,General Studies IV,"Corruption in India: extent, dimension, and response; corruption as a social evil; probity in public life; exposing corruption via civil-society initiatives and the Whistleblower Act; tackling and controlling corruption via various institutional approaches"
864d1c11-6f6a-4e72-bab5-1468b24ab6e8,General Studies IV,Distinguishing a 'Code of Conduct' from a 'Code of Ethics'; code of conduct for ministers/legislators/civil servants/regulators/judiciary
40dbd68f-420d-4f75-85cc-fa5107f64783,General Studies IV,Empathy and compassion as values distinguishing a pro-poor administrator from a status-quoist one; consequences of political alignment by bureaucrats
31fb942c-7c86-4953-a7a9-f8621792076a,General Studies IV,"Environmental ethics: linkage between ethics and environment, relevant theories, and the role of the individual"
60dbf376-d7e5-4833-92de-a0bb8f24568d,General Studies IV,"Essence, determinants and consequences of ethics in human actions; approaches to ethical study (Indian vs Western perspectives); basic concepts of morality and value"
be23d986-564f-4405-80b9-4b16a990ffbc,General Studies IV,"Essential aptitude for civil servants; foundational values of civil services: neutrality, anonymity, accountability, integrity, humility, adaptability, magnanimity, perseverance, impartiality/non-partisanship, tolerance and compassion for the weaker sections, and contribution to society"
0f1d400b-0f67-4fa2-9333-783c47c7db32,General Studies IV,Ethical concerns/dilemmas in public and private institutions; laws/rules/regulations vs conscience as sources of ethical guidance; accountability and ethical-governance strengthening
62cda1e2-891a-4ec6-ba9f-727f5b926980,General Studies IV,"Ethical dilemmas of globalization: free trade, criticism of the global regime, and the way forward"
8209acd6-972d-4b58-b1db-ea3e504ed1a8,General Studies IV,"Ethical issues in biotechnology: stem cells, cloning, designer babies"
86e91925-ade1-46a6-9f3f-ee232619cec4,General Studies IV,Ethics in public life vs economic life; freedom and discipline; duties and rights; virtue ethics; consequences of ethics in human actions
c831f1f7-753c-43da-811b-fef058921cf1,General Studies IV,"Ethics in sports: need for sportsmanship, doping, discrimination and sexual harassment, sport-as-business ethics"
0a1d6c4c-e422-43ac-bf11-26bd980cf5de,General Studies IV,Ethics of war: war theories and the evils of war
953eebbf-cbd3-4b58-8bb0-a70f15071d67,General Studies IV,Ethics related to economic sanctions: why sanctions are placed and the ethics of imposing them
be8a3680-f539-4704-a9ec-02ad1e832476,General Studies IV,"Euthanasia: social/ethical dimensions, arguments for and against"
e25a52c5-99df-4943-a50b-f9a1e95d71e2,General Studies IV,"Food adulteration and ethics; abortion (legal status in India, recent Supreme Court verdict, women's-health-vs-fetus dilemma, justification/argument-against, women's/father's rights)"
41ad5c1f-7129-4d6e-b241-5c67f84cfb99,General Studies IV,Frequently cited quotation-anchors for ethics answer-writing: Gandhi's 'Seven Sins' and 'the weak can never forgive'; Socrates' 'an unexamined life is not worth living'; Nehru on awakening women as key to awakening the nation; Jefferson's 'honesty is the first chapter in the book of wisdom' (intelle
94faeb18-89b5-4f8a-bb9d-93a311eecf41,General Studies IV,"Functions of attitude: adjustive, ego-defensive, value-expressive, and knowledge functions"
4e6766bf-c471-47c3-a9f4-9a93b8fdf69d,General Studies IV,"Global moral/civic exemplars used as case anchors: Abraham Lincoln, Nelson Mandela, Martin Luther King, Aung San Suu Kyi, Dalai Lama, Mother Teresa, Albert Einstein, J.L. Nehru, Lee Kuan Yew, Henry Ford, Abdul Kalam, Muhammad Yunus, Wangari Maathai, Kofi Annan, Desmond Tutu, Elie Wiesel"
ce6d93a9-3fb8-4090-b791-52f91efef4af,General Studies IV,"Governance & institutional ethics (case studies): ethics of elections, parliamentary-privilege ethics, judicial ethics (recusal, majoritarianism), political conflict-of-interest, paper-leak and examination-malpractice ethics"
85fbd12a-cb0c-49f2-8462-2b87d07d6b56,General Studies IV,"Health & bio-ethics (case studies): medical ethics (organ transplant, clinical trials), student suicides, stray-dog-management ethics"
7e32ac15-3c56-4e09-a75d-4dc3c9458868,General Studies IV,"Honour killing (why it is unethical, role of khap panchayats); marital rape (arguments for/against criminalization and the hurdles); child labour (children's rights, corporate role, solutions, consumer's role)"
7196e9df-e42c-4bcf-9f4c-e3fe741ad510,General Studies IV,Human values: socialization and individual personality/value formation; values and skill; fundamental vs instrumental values; democratic values
df4beaae-e368-4121-ae6b-7f3081679cb5,General Studies IV,Importance of EI at the workplace and in civil services; components of EI applied to conflict resolution and crisis-time administrative communication
796985d8-5f30-4a94-b9b1-f58b147fa5a2,General Studies IV,"Indian administrative-integrity role models used as case anchors: T.N. Seshan, E. Sreedharan"
3eb08a5b-0910-493b-bf1d-07f0b7468836,General Studies IV,"Indian moral/spiritual exemplars used as case anchors: Mahatma Gandhi, Dr S. Radhakrishnan, Rabindranath Tagore, Swami Dayanand Saraswati, Mahadeva Govinda Ranade, Sri Aurobindo, Swami Vivekananda, Sardar Patel, B.R. Ambedkar, Raja Ram Mohan Roy, Chhatrapati Shahu Maharaj, Kautilya's classical admin"
3946ee7a-d620-4c96-9062-9b7513c72042,General Studies IV,"Information sharing, transparency and Right to Information: importance of vigilant citizens, information-sharing/participation, flaws in RTI and improvement recommendations"
6d9b8bde-1762-4f64-9809-288cd1a81a7d,General Studies IV,"International & security ethics (case studies): ethics in international relations (trade, war, climate finance), arbitration ethics, peacekeeping and humanitarian intervention, ethics of grey-zone warfare"
52e40a23-e68e-41c3-a134-e7454e10e7b2,General Studies IV,"Judicial independence as a democratic prerequisite, and where judicial overreach threatens democratic balance"
083f1cbd-ab44-4404-8ae6-4139c0bcf72e,General Studies IV,"Labour & social-welfare ethics (case studies): manual-scavenging as societal ethics, labour/worker ethics (working hours), live-in-relationship ethics, food-service safety ethics, consumerism, individual social responsibility, nudge ethics"
6667c7fd-f594-438f-b1fe-496b696d838f,General Studies IV,"Media ethics: role of media, ethical issues faced by reporters, trial by media, media prejudice, ethical dilemmas of photo-journalists, digital-media ethics, paid news"
31bc6bb7-ac08-43d4-a4be-6d7bd49d3d09,General Studies IV,Moral and political attitude formation; distinguishing 'attitude' from 'belief' and how cognitive dissonance affects internal alignment
dfe79a56-6526-44a0-b568-d7971e7f2a8d,General Studies IV,Moral judgements in international relations; ethical relation in funding international relations and the concept of moral responsibility; ethics in the working of international organisations
60628fbc-bf5f-410e-86c8-2857389d9826,General Studies IV,"Public discourse & rights ethics (case studies): internet-shutdown ethics, free speech on social media, social-media influencing, moral policing, identity politics and gender justice, sex-workers'/LGBTQIA+ rights, reproductive rights, 'wokeism' debates"
56092445-1d54-4e1f-a7c6-18e8311fefe5,General Studies IV,"Refugees and ethics: why migration occurs, the Syria case study, dilemmas of the refugee crisis, and steps needed"
b8f41a2a-2b1b-4331-8251-02c6b6b949f1,General Studies IV,Role of ethical values in governance and society; significance of value in civil services; society's and educational institutions' contribution to inculcating values; aesthetic values; values in work-life and professional ethics
7484e78d-7561-4f06-b68c-78d9138067d4,General Studies IV,"Significance of public-service values (objectivity, dedication, tolerance) in a multi-cultural society like India; corruption in public life as a systemic failure rather than purely individual moral decay"
b2545f36-e1f2-4ec0-88cc-7d741dcc44d7,General Studies IV,Structural flaws in asset-disclosure regulations for public officials and their effectiveness against illegal wealth generation; whether public asset-declaration has improved governance
39c39d4d-682a-45e9-b2a2-e32c7eef7e0e,General Studies IV,Surrogacy: ethical issues and the concept of ethical surrogacy
fd32212d-1290-49c5-a12c-e750d0345354,General Studies IV,"Technology & AI ethics (case studies): drone ethics, AI ethics (in healthcare, creativity, human rights), technological ethics (facial recognition, crypto-mining, brain-computer interfaces), ethics in Digital Public Infrastructure, online-gaming/mining ethics"
07f29e66-b0bd-419d-913d-12cf735fbd4a,General Studies IV,"The self-awareness cluster (understanding feelings, accurate self-assessment) and self-management cluster (managing internal states/impulses/resources)"
e1ff3360-7b25-474f-bf75-efe446519d4b,General Studies IV,The social-awareness cluster (reading people/groups accurately) and relationship-management cluster (inducing desirable responses in others)
6f7337e0-7a23-49c0-b631-a5eaa334baa2,General Studies IV,Theories associated with emotional intelligence and whether EI can be developed; components of emotional competence
17f64329-2b4b-495c-8858-7644cb384bcc,General Studies IV,"Treating juveniles as adults: juvenile-justice-system implications; ethics and old age (issues faced, importance of autonomy); ethics in public vs private relationships and their linkage"
ec298078-c865-4ed1-9396-6ee364f61ec8,General Studies IV,Values and ethics in government; the family's contribution to value education; role of family/society/educational institutions in inculcating values
a4a8c1e1-108a-4040-8df0-ed5104f2a464,General Studies IV,"Western philosophers used as ethics-paper anchors: Plato, Aristotle, Socrates, Jeremy Bentham, J.S. Mill, Thomas Hobbes, John Locke, Jean-Jacques Rousseau, John Rawls, Immanuel Kant (categorical imperative applied to public service), Carol Gilligan, Jean-Paul Sartre, Hegel, Confucius, Rene Descartes"
