row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview,paper_id,section,current_primary_topic_id,apply_result,apply_detail
tag,e4286630-6dac-424b-b528-f5612efb7bf9,2026,8e5aa145-440d-4db7-a3f4-9ee6e4aed196,Sports terminology and Indian sporting history,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,cbc2410b-ab00-430d-84ae-141180237803,2026,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,Row with unknown number of persons,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,d7accc9b-2561-49ae-923f-8683dbd75db5,2026,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,Row with unknown number of persons,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3570aed2-e01f-4628-a075-545f596c44ee,2026,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,Row with unknown number of persons,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,b673e643-fa8e-4047-aa54-5b611bfeefbb,2026,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,Row with unknown number of persons,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3ede7914-f731-4044-b9ca-6af7d72385a0,2026,8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9,Row with unknown number of persons,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,adc5d493-5e5c-44a1-92f6-c74594bd573e,2026,93d15d96-99b2-489a-a9bf-56ebf8c76ae2,Ancient Indian texts and statecraft,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,074e8bec-99ab-439d-ba2b-b2cbe5e7a013,2026,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,Box and stack puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,bda194c1-71f2-47ad-8121-8d032a0c7f03,2026,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,Box and stack puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,74df197a-4b85-4332-a11f-c2ff0acd28f6,2026,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,Box and stack puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,ea629ac4-4488-4605-9e55-8c82895caffd,2026,93f445b2-4db4-45b1-acc5-b1bb8c21dc17,Box and stack puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,2818fcca-743b-45f1-b570-615eb7eb4efe,2026,9a417628-ca65-4a32-bac1-87c365f40334,Trains — crossing platforms and each other,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,ba8286f3-62f5-4cc8-9a8d-41a3ca8b34eb,2026,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,9295ec55-594d-48e7-a701-df4178da7510,2026,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,418f7402-5d4b-4dd3-9c21-1e86075110a7,2026,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,fa86b2bb-b159-4b0d-aa7e-9af1075c303f,2026,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,911880a5-6400-4170-8f23-b4b7dc9b7142,2026,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,a3057306-298d-46a3-9fba-e7ce08d46fb8,2026,9dd02f97-b76e-4e51-95fe-cd68265df28c,Computing and artificial intelligence,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,11d3ed77-2b31-47d7-baeb-c871a3636fa0,2026,9dd02f97-b76e-4e51-95fe-cd68265df28c,Computing and artificial intelligence,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,b32f48b4-92d8-4bf6-bc73-3954e645d5e6,2026,9ea559c5-2c7b-49b4-8ab0-98938fd471df,Simple and compound interest,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,7e9f5682-928c-4a12-bc47-03f9bf8a8073,2026,9ea559c5-2c7b-49b4-8ab0-98938fd471df,Simple and compound interest,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,f7d5de03-5666-4bc7-abbd-9cafbcecee53,2026,a4dddc0f-e194-4eb6-bfc6-078240c8d4f0,Number and digit coding,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,28373081-c0d1-45f3-9658-5e3b2bb4c79e,2026,a5161b93-a3a2-4368-b9a3-d7313146789c,Medieval Indian empires,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,d8755baf-0ba6-4191-bf39-4b94cb2ebf12,2026,b23c3c90-d592-4f13-b63d-413f390aa7a6,"Countries, capitals and territorial extent",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,aa28d75d-c81a-4cf0-8cd8-ecbb986ef536,2026,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,55f7f0b6-ab73-4dae-971e-e92df5b3902d,2026,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,42c366f7-d40d-4721-b4ba-f29cdf7d5f6b,2026,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,e227961f-1c72-492d-8cc2-1a4c18f060df,2026,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,2b042fa7-ba70-4403-911f-2860956f1bef,2026,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,5864d8b5-b9e8-4baf-86b4-631d1693eb72,2026,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,9265fada-cf4b-4414-a5e0-18616ff8b90a,2026,ba519e51-98c4-4db7-b2da-a2e4b2835dba,Transport corridors and ports,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,239bf245-1f51-4e2d-84cf-ab00868198fb,2026,ba519e51-98c4-4db7-b2da-a2e4b2835dba,Transport corridors and ports,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,e993b9f1-5321-4c4a-87ef-ebe695d62369,2026,ba7bcb95-6dbb-4db1-b65b-e503f838f456,Judiciary and judicial administration,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,4c561c9b-3742-4499-8a26-42350e1f152e,2026,bf06f202-6d47-497c-a4e2-5f7f377d0fbb,Passage-based synonym and antonym,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,f16059cc-0c36-4b3c-bf65-05df7ff1030a,2026,bf9142fc-f9fd-49e5-85ba-1431680791e5,Comparison and ordering by attribute,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,a04b22d6-9c86-42d2-83e1-a851e102022e,2026,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,bf4ab8d2-9b92-47c9-a21c-c75f34cbc504,2026,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,98b1f88b-c7de-4524-a89e-d2c902a5a98a,2026,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,96005d62-1081-4931-96fe-261f92f43f67,2026,c18d927f-2eab-49db-b302-a017cf1f2193,Word interchange within a sentence,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,b1a921b6-c4d8-4963-826c-0be2f57ce39e,2026,c2de8b3d-f79b-47b4-9b9e-5199a2230dbf,Path tracing and final position,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,284d926c-1b8e-4016-ae3c-a439db05cae9,2026,c5d44e15-072a-4557-ad7d-f61221fe61c7,Volume and surface area of solids,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,7a74636e-46c0-4983-8679-3b51a726c26f,2026,ccbfabdf-b027-428d-9267-190ccaf56498,Post-independence revolutions and their pioneers,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,a66e83ad-9e0d-4d1c-82bc-e2e52800d149,2026,cd48d660-2fee-415a-8bd5-e6e78324d73c,"Linear row — single row, one direction",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,907eb52a-539f-48be-9d97-b7a86cba3817,2026,cd48d660-2fee-415a-8bd5-e6e78324d73c,"Linear row — single row, one direction",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3bc1051d-ad71-4f52-b806-e4d455318d7f,2026,cefdf13b-9b68-489e-b5b2-e3d171d70f2c,Day and week scheduling puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,7ba985a3-bf9b-4db8-9f88-9382d8ea8842,2026,d1525b57-f332-4174-9f7d-b8edd11e0e8b,Biodiversity and wildlife conservation,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,2f4ad6cd-04be-4f78-91cf-6ddc4f603a23,2026,d1525b57-f332-4174-9f7d-b8edd11e0e8b,Biodiversity and wildlife conservation,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,fb729691-e8db-473c-9e6b-f9192d1fd7f1,2026,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,Approximation with decimals and surds,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,94c65104-9bc0-4a1a-8edb-6ff13d596c89,2026,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,Approximation with decimals and surds,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,544bf2e0-8398-42ce-893e-5e060ae1ad88,2026,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,Approximation with decimals and surds,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,2f8b699e-f038-42ce-a6b7-16e34fbd6362,2026,d1b7a3f9-84e1-4832-8d3f-ca851b844ce6,Approximation with decimals and surds,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,c444b7cb-133a-4c15-b22e-30de6bf5edf5,2026,d7285f63-0e95-446a-ac3a-9b01fe376174,"Defence forces, exercises and expeditions",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,ef8ca0ef-0b76-4172-bae4-64b35f9a9378,2026,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,e16e6ccd-5147-470b-aeb8-3146aff3b2a7,2026,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,3e33f3aa-e3c4-4c9c-b5d0-221e14202e9d,2026,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,c7de3ce3-a15c-48c0-887f-92932ae50614,2026,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,dc7eac0f-ee86-48c3-8c42-24585a55cfde,2026,dbed7599-7bab-45e3-ab53-cb8cbb8a1c55,Vocabulary from context within a passage,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,e1046c5e-5830-4ae6-8308-1366db055874,2026,dbed7599-7bab-45e3-ab53-cb8cbb8a1c55,Vocabulary from context within a passage,,spot_check,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,bb8c3dd6-c32d-48e4-9b9b-42601ac81eb8,2026,de689596-235b-4ead-8ba1-3431e1189e98,Floor puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,b13dc36b-2081-4144-91ef-0c2a9e8b470d,2026,de689596-235b-4ead-8ba1-3431e1189e98,Floor puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,a866ef74-9e83-4629-bd22-50db69ad752c,2026,de689596-235b-4ead-8ba1-3431e1189e98,Floor puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,9424a298-4df4-4977-b134-1563bbce67b7,2026,de689596-235b-4ead-8ba1-3431e1189e98,Floor puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,97289ca2-cf44-47c8-a21a-48fcb7690ea5,2026,de689596-235b-4ead-8ba1-3431e1189e98,Floor puzzle,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,ea63357a-4a64-4ef9-873c-c37e6eea35b4,2026,e7dfdb22-8ee7-445d-9f0a-e27ccf215314,Letter-to-symbol coding,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,8335055a-d0ef-4bce-8aac-dee8c0eabda3,2026,ebdd3a2a-f038-4775-9684-647b6cbbdcbb,"Author tone, attitude and purpose",,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,f87f1bc0-aab1-45a8-8716-4a90639ac883,2026,ebff9225-240b-4f49-8716-356e97765194,"International Monetary Fund — quota, SDR, facilities",,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,0df846d7-963c-4f54-b988-57738d1d3b8b,2026,eccadce1-2c9a-4672-9eef-65ee4bfaeb84,Course of action,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,71930a70-9247-47ae-894a-e5f75a34fc5f,2026,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,50152a40-fb17-4e32-9fba-23f7d10be626,2026,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,3e18f174-43f1-42d1-94f9-7747179092da,2026,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,1e8679b6-2801-4c30-8ef4-da2443293d58,2026,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,English Language,,skipped,no decision
tag,a58e2d41-13fd-4f9e-b0d2-9656b1a0b2fe,2026,f6a36919-07e6-46a8-ae43-e3c13d549c98,Discount and marked price,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Quantitative Aptitude,,skipped,no decision
tag,5dd96886-e20d-4218-a3d5-155d6c976ab3,2026,f779e3de-96b0-43c3-808c-ba39793625af,Per capita income,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
tag,fe048cab-6271-4ff2-9cd9-c65d615f039f,2026,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,Statement and assumption,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,ff087b02-0f70-44ef-aa7c-7f5b52f949cc,2026,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,Statement and assumption,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,7a4a1734-c423-40fb-9723-74fad4a8eccf,2026,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,Statement and assumption,,,,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,Reasoning,,skipped,no decision
tag,fe6382de-fce5-49d9-a20c-728591ac7d6e,2026,ffdc4541-194f-4155-a578-d0fc9d7d4c91,Financial Inclusion Index and schemes,,,verified,,,,,a2cf30d7-354f-4f88-ac7f-182206519104,General Awareness,,verified,
