question_id,year,question_number,pyq_paper_id,section_id,question_text_excerpt,suggested_subject_original,subject_slug,subject_id,subject_changed,topic_level,topic_id,topic_slug,topic_name,macro_topic_id,difficulty,confidence,notes
91a65ba0-669c-4fbe-a590-bbb544b1b0ac,2026,8,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Vijay Ghat in New Delhi is the memorial associated with which Indian personality?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-national-memorials-and-samadhis-4dfb36a7,National memorials and samadhis,05d91fb6-221d-4e09-8477-c3d0f8a50138,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
b1b9849f-bd96-4cc0-a1ec-47a8ba1c769a,2026,9,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,The term Brexit in context of United Kingdom refers to which of the following?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-world-affairs-and-geopolitical-terms-ee57779f,World affairs and geopolitical terms,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
4a0e3cc6-8e0b-42ea-a182-4b0a4761a47f,2026,10,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"With reference to the selection process of the Padma Awards, consider the following statements: 1. It is one of the highest civilian awards of India. 2. The sel",,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-civilian-awards-and-the-honours-system-f414fae6,Civilian awards and the honours system,e8948b78-aa3e-434b-9959-32c047b42be9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
567adce5-89df-4dc8-8e92-f2716b321b54,2026,11,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following countries is not a member of the Commonwealth of Nations?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-international-organisations-and-groupings-ccdfea5b,International organisations and groupings,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
d5975b37-c0aa-4532-9030-178ce9bc6a3e,2026,12,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is not a department under the Ministry of Agriculture and Farmers Welfare?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-union-ministries-and-departments-cc6b7cd8,Union ministries and departments,e8948b78-aa3e-434b-9959-32c047b42be9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
e0785b24-5a22-4270-903f-29bf8ca8ce88,2026,13,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"In the history of Indian coinage after Independence, what does the term “Frozen Series” refer to?",banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,7e1e6fc8-4e40-4e18-bfb7-660c80143603,fin-rbi-act-1934-constitution-note-issue-functions-5fdbce16,"RBI Act 1934 — constitution, note issue, functions",,medium,low,Frozen Series coinage; nearest RBI note-issue function.
74e8eb73-feda-431e-ae1e-d817ecc2f3bc,2026,15,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Match the following financial organisations with their correct roles: List I: Organisation List II: Role 1. SIDBI a. Financing and facilitating India’s internat,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,7aa6a5c3-2e2a-46c9-b5cf-d8a2168f4f88,fin-development-financial-institutions-nabard-sidbi-nhb-nabfid-e-95bc9803,"Development financial institutions — NABARD, SIDBI, NHB, NaBFID, EXIM",,easy,high,
29e05594-470e-4f38-87df-2db9ad5bf3b8,2026,17,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following are the strategic pillars of the Reserve Bank of India’s Utkarsh 2029 strategy framework?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,7e1e6fc8-4e40-4e18-bfb7-660c80143603,fin-rbi-act-1934-constitution-note-issue-functions-5fdbce16,"RBI Act 1934 — constitution, note issue, functions",,medium,low,RBI Utkarsh 2029 strategy; no RBI-strategy microtopic.
16ebb855-d630-4b16-aa86-160abcbb225f,2026,18,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which among the following statement is not true regarding the Mughal Empire.,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-medieval-indian-empires-89a51a24,Medieval Indian empires,05d91fb6-221d-4e09-8477-c3d0f8a50138,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
687061dd-0502-4743-90c1-808b215ebbbe,2026,21,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"Which ancient Indian text is primarily related to economics, polity, administration and statecraft?",,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-ancient-indian-texts-and-statecraft-2174dac6,Ancient Indian texts and statecraft,05d91fb6-221d-4e09-8477-c3d0f8a50138,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
96983e4c-9443-438f-ba1d-4a9622cb33a7,2026,25,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which famous statue is located on the bank of the Narmada River?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-landmarks-and-monuments-f8f158ed,Landmarks and monuments,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
e31db937-4117-4543-944a-0ffa11ad37c6,2026,26,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"The National Security Guard (NSG), India’s elite counter-terrorism force, is popularly known by which nickname?",,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-defence-forces-exercises-and-expeditions-60d9b297,"Defence forces, exercises and expeditions",343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
81ef43fd-1890-405f-9ce2-48ecb8b555ec,2026,27,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Digital Postal Index Number (DIGIPIN) is India’s geo-coded digital addressing system. How many characters are used in a DIGIPIN?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-digital-public-platforms-and-e-governance-technology-9cd7508b,Digital public platforms and e-governance technology,424cc8f1-b96f-4fef-b2db-76128e34c7d0,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
d05258b3-b61d-47be-b1c6-752e578da1ca,2026,29,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"In the context of Real Time Gross Settlement (RTGS) transactions in India, what is the minimum transaction amount?",banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,390cb8c4-537c-469c-b3d1-14d9194d8cea,fin-npci-systems-upi-imps-neft-rtgs-a9d4f5a2,"NPCI systems — UPI, IMPS, NEFT, RTGS",,easy,high,
fd588fbf-d6de-4553-809b-0941ae676f05,2026,30,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Who is the author of the book M. S. Swaminathan: The Man Who Fed India?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-books-and-authors-cdbb8150,Books and authors,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
0a1a3638-6d31-46b8-b17d-2fa4af6dcdbd,2026,32,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,The Quick Response (QR) Code originated in which of the following country?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-computing-and-artificial-intelligence-6e37bb35,Computing and artificial intelligence,424cc8f1-b96f-4fef-b2db-76128e34c7d0,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
be6cee63-52ce-4af0-a166-65ee63ac9904,2026,33,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is a diamond mine located in India?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-mineral-resources-and-mining-sites-4f735f5b,Mineral resources and mining sites,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
799413a5-0a2a-4717-a6c4-b34dde156250,2026,34,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following places has a currency note printing press of Government of India?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,7e1e6fc8-4e40-4e18-bfb7-660c80143603,fin-rbi-act-1934-constitution-note-issue-functions-5fdbce16,"RBI Act 1934 — constitution, note issue, functions",,medium,low,Currency note press locations; nearest note issue.
e632c832-0d26-4c61-bb8c-abbde570ac90,2026,35,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,According to the Immediate Payment Service (IMPS) is a real-time fund transfer system that enables instant interbank transfers. IMPS was introduced by which aut,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,390cb8c4-537c-469c-b3d1-14d9194d8cea,fin-npci-systems-upi-imps-neft-rtgs-a9d4f5a2,"NPCI systems — UPI, IMPS, NEFT, RTGS",,easy,high,ANSWER-KEY DEFECT: key marks SEBI; IMPS was introduced by NPCI. Flag for answer-key review.
c3a497a7-9821-4a3b-99c5-11961fefda9c,2026,36,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,India is a permanent member of which of the following international group?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-international-organisations-and-groupings-ccdfea5b,International organisations and groupings,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
9d3bf2a4-fd78-4666-8562-3117423f24c7,2026,38,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"According to the International Monetary Fund (IMF), what does “Geo-economic fragmentation” broadly refer to?",economics,economics,ede9de7a-f24e-4b3b-bba2-fdd8d10f3fff,,microtopic,ebff9225-240b-4f49-8716-356e97765194,econ-international-monetary-fund-quota-sdr-facilities-15695c49,"International Monetary Fund — quota, SDR, facilities",,medium,low,IMF concept of geo-economic fragmentation.
9f00a91a-b5cd-4d75-b20f-1c91b2e71336,2026,41,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,What is the name of India’s digital currency issued by the Reserve Bank of India?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,84bc7a94-9656-46c9-9de1-fd3340e27473,fin-cbdc-stablecoins-and-crypto-policy-9476ef9a,"CBDC, stablecoins and crypto policy",,easy,high,
6c929b39-df7d-40a7-9df7-d26ae33bc1bd,2026,42,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which Indian fort wall has been ranked as the second-longest surviving wall in the world after the Great Wall of China?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-landmarks-and-monuments-f8f158ed,Landmarks and monuments,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
977fc7d2-9209-41a9-b086-aa58f10c4ae9,2026,43,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"With reference to the Aravalli Range, consider the following statements: 1. The Luni River originates from the Aravalli Range. 2. Guru Shikhar is the highest pe",,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-mountain-ranges-and-peaks-a77bd767,Mountain ranges and peaks,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
b51c3c4e-a34c-49f9-a14c-e66bb964a02d,2026,44,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"Under the Income-tax Rules, 2026, Form 130 replaced which earlier form used as the Tax Deducted at Source certificate for salaried employees?",economics,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,033fa30b-ae86-4b44-8a16-5b64de7eb0e3,fin-income-tax-assessment-and-rectification-15ac02be,Income-tax — assessment and rectification,,medium,low,Income-tax Rules 2026 Form 130 / Form 16.
2e6d4e64-95cf-44de-8875-01b25c1f48ba,2026,45,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,__________ is a scheme launched to provide all-weather road connectivity to eligible unconnected rural habitations.,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-rural-road-connectivity-schemes-96871e9e,Rural road connectivity schemes,40066b89-bcfd-4ffc-8a68-73158a678dc9,medium,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
b8b7b526-5f4a-4e6c-a745-c7278d4d8b9c,2026,47,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"As per the World Bank Atlas, Gross National Income (GNI) per capita is calculated and expressed in which currency? 1. US Dollar 2. Euro 3. Pound Sterling",economics,economics,ede9de7a-f24e-4b3b-bba2-fdd8d10f3fff,,microtopic,f779e3de-96b0-43c3-808c-ba39793625af,econ-per-capita-income-bfbac7da,Per capita income,,easy,medium,World Bank Atlas GNI per capita.
cbaa3783-ccfe-4e0b-a8b3-204aad07c090,2026,50,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Chabahar Port is located in which country?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-transport-corridors-and-ports-1ab12f3b,Transport corridors and ports,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
b6154be5-0c97-4d1b-9085-61db1b0ff915,2026,51,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is the benchmark stock market index of the National Stock Exchange of India (NSE)?,capital-market,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,macro,,,,,easy,low,NSE benchmark index - no stock-index microtopic; macro tag.
589f35cb-b76f-42b3-9703-2da6982a1ab4,2026,52,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is not included as a component of India’s foreign exchange reserves?,banking,economics,ede9de7a-f24e-4b3b-bba2-fdd8d10f3fff,Y,microtopic,147643da-a998-4a56-928b-961aef10a6f3,econ-balance-of-payments-current-and-capital-account-45c3f9c0,Balance of payments — current and capital account,,medium,low,Components of forex reserves.
86002779-8904-4179-8b03-6ba2d7001140,2026,54,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Match the following dams with the rivers on which they are built: Dam River 1. Tehri Dam a. Mahanadi 2. Hirakud Dam b. Bhagirathi 3. Bhakra Nangal Dam c. Sutlej,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-major-dams-and-river-valley-projects-6549644d,Major dams and river valley projects,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
7105ad1e-b88f-4afa-b261-7a33a4eb90bc,2026,56,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"Mission SAKSHAM, launched by the Reserve Bank of India, is a capacity-building initiative for which sector?",banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,357d442c-52db-40ef-af2d-b5616e316756,fin-banking-regulation-act-1949-licensing-s-35a-scheduled-banks-bc585c11,"Banking Regulation Act 1949 — licensing, s.35A, scheduled banks",,medium,low,Mission SAKSHAM for UCBs; no UCB microtopic.
7802b29f-d1c9-4981-a09f-a339deaa043f,2026,57,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"The JANANI platform, launched by the Union Health Ministry to strengthen maternal and child healthcare, is a service-oriented digital platform for maintaining d",,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-digital-public-platforms-and-e-governance-technology-9cd7508b,Digital public platforms and e-governance technology,424cc8f1-b96f-4fef-b2db-76128e34c7d0,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
922d1947-2b01-4243-83aa-789c7ba407c9,2026,58,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which Indian leader had the distinction of serving as the President of the Indian National Congress and later becoming the President of India?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-freedom-movement-leaders-and-their-offices-c7d8f5ef,Freedom-movement leaders and their offices,05d91fb6-221d-4e09-8477-c3d0f8a50138,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
4ac4735e-ef03-4ce1-8b15-565c201734d3,2026,61,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,RBI has launched a portal for digital submission and processing of regulatory applications?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,macro,,,,,medium,low,RBI PRAVAAH portal - no microtopic; macro tag.
dd38a08c-5445-49ca-bbdb-d5fd4185aec5,2026,62,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following currency-country pairs is incorrectly matched?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-world-currencies-71063a47,World currencies,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
d435def6-8729-4739-9750-91403668a092,2026,65,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following biodiversity hotspots are found in India?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-biodiversity-and-wildlife-conservation-f3eb33b4,Biodiversity and wildlife conservation,c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
94ce286e-c5cb-447f-bc2f-65c818c4becc,2026,66,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"To support small-value digital payments even in areas with weak or limited internet connectivity, which version of Unified Payments Interface (UPI) allows offli",banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,390cb8c4-537c-469c-b3d1-14d9194d8cea,fin-npci-systems-upi-imps-neft-rtgs-a9d4f5a2,"NPCI systems — UPI, IMPS, NEFT, RTGS",,medium,high,
02a9bdaa-c40f-4977-876d-ed4f107251ee,2026,70,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following countries is located along the edge of the Pacific Ocean?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-countries-capitals-and-territorial-extent-08a65697,"Countries, capitals and territorial extent",c7f0e071-3a29-4165-8ae9-2e43d2199a86,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
acbee2a8-8961-4ffb-a443-22eeb4dc2f4b,2026,71,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is a Fundamental Right?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-fundamental-rights-d29a48dc,Fundamental Rights,e8948b78-aa3e-434b-9959-32c047b42be9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
db183f8d-748a-4340-ad0e-5a44a026bf1a,2026,72,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which initiative was launched by the Supreme Court of India to integrate case data across different levels of the judicial system?,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-judiciary-and-judicial-administration-5352920e,Judiciary and judicial administration,e8948b78-aa3e-434b-9959-32c047b42be9,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
1801d1c0-7922-4a17-adb6-374031799f1d,2026,73,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Which of the following is generally not a member of the State Level Bankers’ Committee (SLBC)?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,ffdc4541-194f-4155-a578-d0fc9d7d4c91,fin-financial-inclusion-index-and-schemes-f4ae2435,Financial Inclusion Index and schemes,,medium,low,SLBC under lead bank scheme.
4e6985ab-cded-482f-b6c6-9969afc31733,2026,74,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,"CTBC Bank, one of leading private-sector banks, recently opened a branch in Gujarat International Finance Tec-City (GIFT City) to strengthen cross-border bankin",banking,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,Y,macro,,,Miscellaneous,343ffe9a-9415-4efe-bb5d-d23f38e739b9,easy,low,Country of a named foreign bank - trivia; no finance or GK microtopic fits; macro tag.
41ffa638-a718-46e0-8c78-10588af603ac,2026,75,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,Match the following major revolutions in India with their respective pioneers: Revolution Pioneer 1. Green Revolution a. Homi J. Bhabha 2. White Revolution b. M,,general-knowledge,cf18392b-3ee8-4046-b6bf-8a0b415bf209,assigned,microtopic,,gk-post-independence-revolutions-and-their-pioneers-7b7f876c,Post-independence revolutions and their pioneers,05d91fb6-221d-4e09-8477-c3d0f8a50138,easy,medium,Blank suggested_subject -> general-knowledge; microtopic from workbench/rbi-gk-microtopic-map.csv (migration 273).
150337ff-ae50-44a6-aabc-fc772b95a9d7,2026,79,a2cf30d7-354f-4f88-ac7f-182206519104,b646739d-ce0a-409c-b99c-771445dad716,What is the minimum amount required to open or maintain a Public Provident Fund (PPF) account in a financial year?,banking,finance,eb273a33-ea0e-4ca7-ac8f-32afe2be5d48,Y,microtopic,027ddbab-051d-45f4-a7c7-b2c25673391c,fin-risk-free-instruments-and-risk-categories-474a4296,Risk-free instruments and risk categories,,easy,low,PPF minimum contribution; nearest risk-free instruments.
